2.0317673169638493,1.9541020911844902,1.8889612633285267,1.8457317575194665,1.8073254459230945,1.6972576366989043,1.6512639130558568,1.5558226990543857,1.4745668509282905,1.4275083426332151,1.4093276483915302,1.3578019732007103,1.300949459842685,1.2611803236169343,1.2153868853171717,1.1721981423164352,1.1391723789292718,1.1090973288707038,1.0607109201296645,1.0312669288883218,1.004976618170201,0.9685599934942848,0.9298955379958399,0.8873762161811651,0.8367267163976935,0.7962689257778853,0.7557389868006358,0.7122919652709417,0.6336339099311227,0.5718024021157521,0.4956530036310487,0.4552592619022102,0.39962548749755133,0.3447959364344346,0.3063611503742527,0.33589936189312836,0.34596252938712135,0.3980749059500705
1.9541020911844902,1.820550758025267,1.7682969568215645,1.7267659171240135,1.6977089295786127,1.620845136383409,1.5480234511798423,1.4643469115816607,1.4188814276101533,1.3779932538270458,1.3308332893279327,1.259973384659492,1.2542620967482214,1.2014869210100083,1.167543915636141,1.1151574158947293,1.0942295622887623,1.0754717074604292,1.0412150799953632,1.0124447372548198,0.9885107916898275,0.9542160849583523,0.9368614898183152,0.8721096919449487,0.8415687684126921,0.7999774367363129,0.7587447148431054,0.7188605270580783,0.6638323312703831,0.5992892084859515,0.5498941243118791,0.4997858503412511,0.45358447783971934,0.3756353548044467,0.32539783801990685,0.3537270830377388,0.35622744611594126,0.419727793599878
1.8889612633285267,1.7682969568215645,1.6937548905313842,1.6833550565921147,1.6402891370715562,1.5796913898133231,1.5119150670533452,1.465009947016022,1.3959610638150186,1.368022906456949,1.3226292520036655,1.2646447507929768,1.2238143387545446,1.20247001100622,1.1544353535279355,1.135142513805611,1.0959779748997218,1.0777561084230336,1.0333149367155594,1.0332333092756734,1.0021364121573453,0.9802522734218603,0.955012133384903,0.9025452099887095,0.8688659923539549,0.8408776767946886,0.7870731697493335,0.7746752941472028,0.6990278557165813,0.6423425791509424,0.6031221662126192,0.5559602582934311,0.48453654044189715,0.41734170081171995,0.37842534365127334,0.37854687039819923,0.37274508845367155,0.37936544101435116
1.8457317575194665,1.7267659171240135,1.6833550565921147,1.6566121834740124,1.634061288262865,1.579859335486102,1.4824029279814201,1.4611366818324403,1.3418779699711563,1.3247480896244843,1.2697763572510483,1.2311399008114199,1.1953226021433325,1.1967186464254687,1.1554032834583217,1.1277662151500587,1.1083168024163204,1.0860319410656973,1.0438127294397908,1.036191808636687,1.0275729833647032,0.9988043150048321,0.9521069130675028,0.9185986267328546,0.8873274308753261,0.8463774743019932,0.8091586550779959,0.8002494028656005,0.7268957384673208,0.6650431938961443,0.6462124174524366,0.5948595445781536,0.5333952716049656,0.46169326443703446,0.4224872993016542,0.40042952249065566,0.36739473783397103,0.38609413197905024
1.8073254459230945,1.6977089295786127,1.6402891370715562,1.634061288262865,1.5841809101584925,1.5340078120725704,1.4635721872419114,1.399389433193166,1.3008935982639875,1.2298094048034138,1.2409760606140863,1.2015556604700512,1.1627520843601789,1.1605273578472808,1.1215161549022528,1.0853786679771673,1.0819832915835952,1.060711235204548,1.0295201349847498,1.0330115438691578,1.0166881996405097,0.9820686699940145,0.9487073085949775,0.9337080297825231,0.8784424236868729,0.8442069050942651,0.8067766581663453,0.8077391059213713,0.7317483882328157,0.6776154653752665,0.657014856923543,0.6221513349651139,0.5509502309496743,0.4920949420387337,0.4405855198865505,0.41623774066091884,0.39188691015558424,0.3862706322057446
1.6972576366989043,1.620845136383409,1.5796913898133231,1.579859335486102,1.5340078120725704,1.4926824927906455,1.4384475483500923,1.3994476893609578,1.320615226305848,1.288524724129618,1.2249995727503695,1.2159637597300836,1.2017162254758444,1.2006802263144356,1.1357519798866744,1.1256794899689075,1.093775997171866,1.0814312474549292,1.034162105178125,1.0284510496833077,1.0115021467595335,0.982748740877103,0.9640718863346348,0.9370568976404245,0.9009286651703083,0.8555175450014688,0.8296445248909405,0.8220794837665295,0.758204991243997,0.7048877623178593,0.6732649187549381,0.6354935497173194,0.5654229634883109,0.5067635922252841,0.47377158211500087,0.4477098386638355,0.41256212358533095,0.4060870640616461
1.6512639130558568,1.5480234511798423,1.5119150670533452,1.4824029279814201,1.4635721872419114,1.4384475483500923,1.3916378244468697,1.3744731058683493,1.2982516343290702,1.279134960637619,1.2432356164727127,1.2239525054405107,1.2248923556564253,1.1847775980639197,1.1532440672847186,1.1324632976857434,1.1047714751487259,1.0747982993930045,1.0474695626308828,1.0381174337592691,1.0317913062699058,0.9938925833506326,0.9680828484144609,0.9603730637206874,0.9253412833196905,0.8799073649586625,0.8376348330430088,0.8349104154729385,0.751794025332937,0.7174101745654424,0.7081734364238181,0.6593563901148671,0.6022250593412296,0.5390627433345462,0.49435262149099035,0.4680315669829844,0.43002788959127286,0.42115571980779615
1.5558226990543857,1.4643469115816607,1.465009947016022,1.4611366818324403,1.399389433193166,1.3994476893609578,1.3744731058683493,1.3470327504156725,1.302672306962831,1.2570662131333523,1.2191059542786968,1.200649490905282,1.2016614187076367,1.1813691305612737,1.1577649836141142,1.1172037546013378,1.0908385329274368,1.0726484824945792,1.039450916761203,1.0219660295085655,1.0150860128336658,1.0067130485252378,0.9714530143427893,0.9433500518296246,0.922964965578698,0.8690550796159214,0.8644429669647579,0.8441150880637404,0.7775016070784133,0.7305087837819284,0.7096544695935212,0.6693970477636972,0.6040597564123696,0.5377530510851627,0.5095780690758681,0.4822117261341515,0.44698951561307687,0.44189534500326016
1.4745668509282905,1.4188814276101533,1.3959610638150186,1.3418779699711563,1.3008935982639875,1.320615226305848,1.2982516343290702,1.302672306962831,1.2800457146961894,1.2650075040359152,1.2341771445321073,1.21253271036463,1.2146978499938699,1.1592369197467312,1.1400415338482879,1.1229410396879271,1.0870300110456144,1.0707417620435264,1.0488375669881653,1.026248735547702,1.007777877967638,1.0058759374562833,0.9665749970420838,0.9422323560068941,0.9302702485715515,0.8889935190374023,0.8696342087401411,0.8473110624676532,0.783568498689919,0.7355971535739634,0.7079267863591608,0.6801891879691987,0.6051984534186177,0.5649914181983331,0.5207742164208019,0.49116348255612696,0.45045229786030316,0.45036101391393263
1.4275083426332151,1.3779932538270458,1.368022906456949,1.3247480896244843,1.2298094048034138,1.288524724129618,1.279134960637619,1.2570662131333523,1.2650075040359152,1.2309796791311811,1.1919502325547713,1.1951838461173934,1.1597960174244804,1.1436380948909193,1.1196637519266608,1.0846726754866334,1.0631077348467994,1.0747561766113007,1.047155109436472,1.035539648002,1.0152370730717555,0.9913567436482922,0.9753940175923181,0.9499241048326232,0.9364355720098301,0.9057569987980116,0.8724989197160764,0.8476817616883559,0.8042038182617144,0.7627446919488601,0.7263716430484842,0.6845218288063806,0.6202407300951451,0.5656001176429046,0.5269906614949491,0.49918106806184054,0.47708974736067994,0.4675477796779305
